filename,filepath,label,category
brasimone009_scale.jpg,./data\MICC-F2000\brasimone009_scale.jpg,0,authentic
P1000528tamp13.jpg,./data\MICC-F2000\P1000528tamp13.jpg,1,forged
P1020753_scale.jpg,./data\MICC-F2000\P1020753_scale.jpg,0,authentic
DSC_1943tamp14.jpg,./data\MICC-F2000\DSC_1943tamp14.jpg,1,forged
DSC_0013_01tamp4.jpg,./data\MICC-F2000\DSC_0013_01tamp4.jpg,1,forged
P1020813_scale.jpg,./data\MICC-F2000\P1020813_scale.jpg,0,authentic
DSC_1535tamp7.jpg,./data\MICC-F2000\DSC_1535tamp7.jpg,1,forged
DSC_0149_scale.jpg,./data\MICC-F2000\DSC_0149_scale.jpg,0,authentic
DSC_0063_01_scale.jpg,./data\MICC-F2000\DSC_0063_01_scale.jpg,0,authentic
DSC_0182_01_scale.jpg,./data\MICC-F2000\DSC_0182_01_scale.jpg,0,authentic
PC190129_scale.jpg,./data\MICC-F2000\PC190129_scale.jpg,0,authentic
P1020761_scale.jpg,./data\MICC-F2000\P1020761_scale.jpg,0,authentic
DSC_0235_scale.jpg,./data\MICC-F2000\DSC_0235_scale.jpg,0,authentic
DSC01172tamp3.jpg,./data\MICC-F2000\DSC01172tamp3.jpg,1,forged
DSC_0283_scale.jpg,./data\MICC-F2000\DSC_0283_scale.jpg,0,authentic
DSC_1207_scale.jpg,./data\MICC-F2000\DSC_1207_scale.jpg,0,authentic
DSC_0055_01tamp2.jpg,./data\MICC-F2000\DSC_0055_01tamp2.jpg,1,forged
DSC_0483_scale.jpg,./data\MICC-F2000\DSC_0483_scale.jpg,0,authentic
DSC_1342_scale.jpg,./data\MICC-F2000\DSC_1342_scale.jpg,0,authentic
IMG_2630_scale.jpg,./data\MICC-F2000\IMG_2630_scale.jpg,0,authentic
DSC_0535tamp1.jpg,./data\MICC-F2000\DSC_0535tamp1.jpg,1,forged
DSCF1853tamp13.jpg,./data\MICC-F2000\DSCF1853tamp13.jpg,1,forged
DSCF0166_scale.jpg,./data\MICC-F2000\DSCF0166_scale.jpg,0,authentic
DSC_0200_scale.jpg,./data\MICC-F2000\DSC_0200_scale.jpg,0,authentic
IMG_2360_scale.jpg,./data\MICC-F2000\IMG_2360_scale.jpg,0,authentic
DSC_1424_scale.jpg,./data\MICC-F2000\DSC_1424_scale.jpg,0,authentic
DSC_1138_scale.jpg,./data\MICC-F2000\DSC_1138_scale.jpg,0,authentic
DSC_1215_scale.jpg,./data\MICC-F2000\DSC_1215_scale.jpg,0,authentic
P1020032_scale.jpg,./data\MICC-F2000\P1020032_scale.jpg,0,authentic
DSC_1535tamp9.jpg,./data\MICC-F2000\DSC_1535tamp9.jpg,1,forged
P1020722_scale.jpg,./data\MICC-F2000\P1020722_scale.jpg,0,authentic
DSC_0648tamp3.jpg,./data\MICC-F2000\DSC_0648tamp3.jpg,1,forged
DSC_0055_01tamp10.jpg,./data\MICC-F2000\DSC_0055_01tamp10.jpg,1,forged
DSC_0992_scale.jpg,./data\MICC-F2000\DSC_0992_scale.jpg,0,authentic
DSC_0568_scale.jpg,./data\MICC-F2000\DSC_0568_scale.jpg,0,authentic
P6280075_scale.jpg,./data\MICC-F2000\P6280075_scale.jpg,0,authentic
P8020516_scale.jpg,./data\MICC-F2000\P8020516_scale.jpg,0,authentic
DSC_1278_scale.jpg,./data\MICC-F2000\DSC_1278_scale.jpg,0,authentic
DSC_0751_scale.jpg,./data\MICC-F2000\DSC_0751_scale.jpg,0,authentic
P1020773_scale.jpg,./data\MICC-F2000\P1020773_scale.jpg,0,authentic
DSC_0205_scale.jpg,./data\MICC-F2000\DSC_0205_scale.jpg,0,authentic
P1020764_scale.jpg,./data\MICC-F2000\P1020764_scale.jpg,0,authentic
DSC_0097_scale.jpg,./data\MICC-F2000\DSC_0097_scale.jpg,0,authentic
DSC01176tamp7.jpg,./data\MICC-F2000\DSC01176tamp7.jpg,1,forged
DSCN41tamp10.jpg,./data\MICC-F2000\DSCN41tamp10.jpg,1,forged
P1020820_scale.jpg,./data\MICC-F2000\P1020820_scale.jpg,0,authentic
00007tamp5.jpg,./data\MICC-F2000\00007tamp5.jpg,1,forged
DSC_0535tamp6.jpg,./data\MICC-F2000\DSC_0535tamp6.jpg,1,forged
DSC_0116_scale.jpg,./data\MICC-F2000\DSC_0116_scale.jpg,0,authentic
DSC01172tamp5.jpg,./data\MICC-F2000\DSC01172tamp5.jpg,1,forged
DSC_0258tamp14.jpg,./data\MICC-F2000\DSC_0258tamp14.jpg,1,forged
P1020803_scale.jpg,./data\MICC-F2000\P1020803_scale.jpg,0,authentic
DSC_0013_01_scale.jpg,./data\MICC-F2000\DSC_0013_01_scale.jpg,0,authentic
DSC_1028_scale.jpg,./data\MICC-F2000\DSC_1028_scale.jpg,0,authentic
DSC_1351_scale.jpg,./data\MICC-F2000\DSC_1351_scale.jpg,0,authentic
DSC_0432_scale.jpg,./data\MICC-F2000\DSC_0432_scale.jpg,0,authentic
DSC_0648tamp11.jpg,./data\MICC-F2000\DSC_0648tamp11.jpg,1,forged
DSC_0409tamp11.jpg,./data\MICC-F2000\DSC_0409tamp11.jpg,1,forged
IMG_2597_scale.jpg,./data\MICC-F2000\IMG_2597_scale.jpg,0,authentic
DSC_0254tamp2.jpg,./data\MICC-F2000\DSC_0254tamp2.jpg,1,forged
DSC_0618_scale.jpg,./data\MICC-F2000\DSC_0618_scale.jpg,0,authentic
DSCF0018tamp11.jpg,./data\MICC-F2000\DSCF0018tamp11.jpg,1,forged
DSC_1141_scale.jpg,./data\MICC-F2000\DSC_1141_scale.jpg,0,authentic
DSC_0031_01_scale.jpg,./data\MICC-F2000\DSC_0031_01_scale.jpg,0,authentic
IMG_2934_scale.jpg,./data\MICC-F2000\IMG_2934_scale.jpg,0,authentic
DSC_0264tamp2.jpg,./data\MICC-F2000\DSC_0264tamp2.jpg,1,forged
DSC_1038_scale.jpg,./data\MICC-F2000\DSC_1038_scale.jpg,0,authentic
IMG_2163_scale.jpg,./data\MICC-F2000\IMG_2163_scale.jpg,0,authentic
DSC_0264tamp3.jpg,./data\MICC-F2000\DSC_0264tamp3.jpg,1,forged
DSC_0242_01tamp1.jpg,./data\MICC-F2000\DSC_0242_01tamp1.jpg,1,forged
brasimone003_scale.jpg,./data\MICC-F2000\brasimone003_scale.jpg,0,authentic
DSC01176tamp8.jpg,./data\MICC-F2000\DSC01176tamp8.jpg,1,forged
DSC_1014_scale.jpg,./data\MICC-F2000\DSC_1014_scale.jpg,0,authentic
DSC_0417_scale.jpg,./data\MICC-F2000\DSC_0417_scale.jpg,0,authentic
DSC_1716tamp13.jpg,./data\MICC-F2000\DSC_1716tamp13.jpg,1,forged
DSC_0416_scale.jpg,./data\MICC-F2000\DSC_0416_scale.jpg,0,authentic
DSC01171_scale.jpg,./data\MICC-F2000\DSC01171_scale.jpg,0,authentic
DSCF0222_scale.jpg,./data\MICC-F2000\DSCF0222_scale.jpg,0,authentic
IMG_2620_scale.jpg,./data\MICC-F2000\IMG_2620_scale.jpg,0,authentic
DSC_0648tamp9.jpg,./data\MICC-F2000\DSC_0648tamp9.jpg,1,forged
IMG_2383_scale.jpg,./data\MICC-F2000\IMG_2383_scale.jpg,0,authentic
PA260229_scale.jpg,./data\MICC-F2000\PA260229_scale.jpg,0,authentic
P1000472tamp9.jpg,./data\MICC-F2000\P1000472tamp9.jpg,1,forged
DSCF0170_scale.jpg,./data\MICC-F2000\DSCF0170_scale.jpg,0,authentic
P1020725_scale.jpg,./data\MICC-F2000\P1020725_scale.jpg,0,authentic
DSC_0160_scale.jpg,./data\MICC-F2000\DSC_0160_scale.jpg,0,authentic
sony_61tamp10.jpg,./data\MICC-F2000\sony_61tamp10.jpg,1,forged
00005_2_scale.jpg,./data\MICC-F2000\00005_2_scale.jpg,0,authentic
DSC_0279tamp14.jpg,./data\MICC-F2000\DSC_0279tamp14.jpg,1,forged
DSC_0588_scale.jpg,./data\MICC-F2000\DSC_0588_scale.jpg,0,authentic
DSC_0148_scale.jpg,./data\MICC-F2000\DSC_0148_scale.jpg,0,authentic
DSC_0117_01_scale.jpg,./data\MICC-F2000\DSC_0117_01_scale.jpg,0,authentic
DSC_0977_scale.jpg,./data\MICC-F2000\DSC_0977_scale.jpg,0,authentic
DSC_0760_scale.jpg,./data\MICC-F2000\DSC_0760_scale.jpg,0,authentic
DSC_0617_scale.jpg,./data\MICC-F2000\DSC_0617_scale.jpg,0,authentic
DSCF18tamp6.jpg,./data\MICC-F2000\DSCF18tamp6.jpg,1,forged
DSC_0757_scale.jpg,./data\MICC-F2000\DSC_0757_scale.jpg,0,authentic
IMG_3602_scale.jpg,./data\MICC-F2000\IMG_3602_scale.jpg,0,authentic
P4120010tamp14.jpg,./data\MICC-F2000\P4120010tamp14.jpg,1,forged
IMG_2931_scale.jpg,./data\MICC-F2000\IMG_2931_scale.jpg,0,authentic
DSC_0187_01_scale.jpg,./data\MICC-F2000\DSC_0187_01_scale.jpg,0,authentic
DSCF0200_scale.jpg,./data\MICC-F2000\DSCF0200_scale.jpg,0,authentic
DSC_0092_01_scale.jpg,./data\MICC-F2000\DSC_0092_01_scale.jpg,0,authentic
DSC_0136_scale.jpg,./data\MICC-F2000\DSC_0136_scale.jpg,0,authentic
DSC01172tamp2.jpg,./data\MICC-F2000\DSC01172tamp2.jpg,1,forged
IMG_2407_scale.jpg,./data\MICC-F2000\IMG_2407_scale.jpg,0,authentic
DSC_0768_scale.jpg,./data\MICC-F2000\DSC_0768_scale.jpg,0,authentic
P1000528tamp10.jpg,./data\MICC-F2000\P1000528tamp10.jpg,1,forged
P1020762_scale.jpg,./data\MICC-F2000\P1020762_scale.jpg,0,authentic
DSC_0231_scale.jpg,./data\MICC-F2000\DSC_0231_scale.jpg,0,authentic
DSC_1178_scale.jpg,./data\MICC-F2000\DSC_1178_scale.jpg,0,authentic
IMG_3679_scale.jpg,./data\MICC-F2000\IMG_3679_scale.jpg,0,authentic
DSC_0563_scale.jpg,./data\MICC-F2000\DSC_0563_scale.jpg,0,authentic
DSC_0258_scale.jpg,./data\MICC-F2000\DSC_0258_scale.jpg,0,authentic
DSC_0154_01_scale.jpg,./data\MICC-F2000\DSC_0154_01_scale.jpg,0,authentic
DSC_0124_scale.jpg,./data\MICC-F2000\DSC_0124_scale.jpg,0,authentic
P8040554_scale.jpg,./data\MICC-F2000\P8040554_scale.jpg,0,authentic
DSC_1350_scale.jpg,./data\MICC-F2000\DSC_1350_scale.jpg,0,authentic
P7150093_scale.jpg,./data\MICC-F2000\P7150093_scale.jpg,0,authentic
DSC_0774_scale.jpg,./data\MICC-F2000\DSC_0774_scale.jpg,0,authentic
DSC_1716tamp3.jpg,./data\MICC-F2000\DSC_1716tamp3.jpg,1,forged
DSC_0083_scale.jpg,./data\MICC-F2000\DSC_0083_scale.jpg,0,authentic
P1020715_scale.jpg,./data\MICC-F2000\P1020715_scale.jpg,0,authentic
P1020687_scale.jpg,./data\MICC-F2000\P1020687_scale.jpg,0,authentic
DSC_1203_scale.jpg,./data\MICC-F2000\DSC_1203_scale.jpg,0,authentic
DSCF1260tamp11.jpg,./data\MICC-F2000\DSCF1260tamp11.jpg,1,forged
00010_scale.jpg,./data\MICC-F2000\00010_scale.jpg,0,authentic
P1020744_scale.jpg,./data\MICC-F2000\P1020744_scale.jpg,0,authentic
DSC_1206_scale.jpg,./data\MICC-F2000\DSC_1206_scale.jpg,0,authentic
DSC_0153tamp4.jpg,./data\MICC-F2000\DSC_0153tamp4.jpg,1,forged
DSC_0215_scale.jpg,./data\MICC-F2000\DSC_0215_scale.jpg,0,authentic
DSC_1568tamp1.jpg,./data\MICC-F2000\DSC_1568tamp1.jpg,1,forged
DSCF1260tamp10.jpg,./data\MICC-F2000\DSCF1260tamp10.jpg,1,forged
DSC_0648tamp2.jpg,./data\MICC-F2000\DSC_0648tamp2.jpg,1,forged
DSC_0577_scale.jpg,./data\MICC-F2000\DSC_0577_scale.jpg,0,authentic
DSC_0336_scale.jpg,./data\MICC-F2000\DSC_0336_scale.jpg,0,authentic
P4120010tamp11.jpg,./data\MICC-F2000\P4120010tamp11.jpg,1,forged
DSC_1142_scale.jpg,./data\MICC-F2000\DSC_1142_scale.jpg,0,authentic
DSC_1360_scale.jpg,./data\MICC-F2000\DSC_1360_scale.jpg,0,authentic
DSCN2329tamp14.jpg,./data\MICC-F2000\DSCN2329tamp14.jpg,1,forged
DSCF0170tamp6.jpg,./data\MICC-F2000\DSCF0170tamp6.jpg,1,forged
nikon_7tamp8.jpg,./data\MICC-F2000\nikon_7tamp8.jpg,1,forged
DSC_1237_scale.jpg,./data\MICC-F2000\DSC_1237_scale.jpg,0,authentic
DSC_1611_scale.jpg,./data\MICC-F2000\DSC_1611_scale.jpg,0,authentic
DSC01176tamp12.jpg,./data\MICC-F2000\DSC01176tamp12.jpg,1,forged
DSC_0013_01tamp7.jpg,./data\MICC-F2000\DSC_0013_01tamp7.jpg,1,forged
DSCF0207_scale.jpg,./data\MICC-F2000\DSCF0207_scale.jpg,0,authentic
P1020756_scale.jpg,./data\MICC-F2000\P1020756_scale.jpg,0,authentic
P8040559_scale.jpg,./data\MICC-F2000\P8040559_scale.jpg,0,authentic
DSC_1102_scale.jpg,./data\MICC-F2000\DSC_1102_scale.jpg,0,authentic
00006_2_scale.jpg,./data\MICC-F2000\00006_2_scale.jpg,0,authentic
DSCF0262_scale.jpg,./data\MICC-F2000\DSCF0262_scale.jpg,0,authentic
DSC_0264tamp9.jpg,./data\MICC-F2000\DSC_0264tamp9.jpg,1,forged
DSC_0078_01_scale.jpg,./data\MICC-F2000\DSC_0078_01_scale.jpg,0,authentic
DSC_0635_scale.jpg,./data\MICC-F2000\DSC_0635_scale.jpg,0,authentic
DSC_0215tamp10.jpg,./data\MICC-F2000\DSC_0215tamp10.jpg,1,forged
DSC_0055_01tamp14.jpg,./data\MICC-F2000\DSC_0055_01tamp14.jpg,1,forged
IMG_2932_scale.jpg,./data\MICC-F2000\IMG_2932_scale.jpg,0,authentic
DSC_0221_scale.jpg,./data\MICC-F2000\DSC_0221_scale.jpg,0,authentic
DSC_0539_scale.jpg,./data\MICC-F2000\DSC_0539_scale.jpg,0,authentic
P1000528tamp4.jpg,./data\MICC-F2000\P1000528tamp4.jpg,1,forged
DSC_1716tamp1.jpg,./data\MICC-F2000\DSC_1716tamp1.jpg,1,forged
P1020742_scale.jpg,./data\MICC-F2000\P1020742_scale.jpg,0,authentic
DSC_0111_scale.jpg,./data\MICC-F2000\DSC_0111_scale.jpg,0,authentic
DSC_0379_scale.jpg,./data\MICC-F2000\DSC_0379_scale.jpg,0,authentic
00016_2_scale.jpg,./data\MICC-F2000\00016_2_scale.jpg,0,authentic
00007tamp3.jpg,./data\MICC-F2000\00007tamp3.jpg,1,forged
P1020736_scale.jpg,./data\MICC-F2000\P1020736_scale.jpg,0,authentic
DSC_0112_01_scale.jpg,./data\MICC-F2000\DSC_0112_01_scale.jpg,0,authentic
IMG_2994_scale.jpg,./data\MICC-F2000\IMG_2994_scale.jpg,0,authentic
DSC_0584_scale.jpg,./data\MICC-F2000\DSC_0584_scale.jpg,0,authentic
DSC_1217_scale.jpg,./data\MICC-F2000\DSC_1217_scale.jpg,0,authentic
DSC_0254tamp5.jpg,./data\MICC-F2000\DSC_0254tamp5.jpg,1,forged
DSC_0082_01_scale.jpg,./data\MICC-F2000\DSC_0082_01_scale.jpg,0,authentic
DSC01843_scale.jpg,./data\MICC-F2000\DSC01843_scale.jpg,0,authentic
DSC_1349_scale.jpg,./data\MICC-F2000\DSC_1349_scale.jpg,0,authentic
DSCN2329tamp5.jpg,./data\MICC-F2000\DSCN2329tamp5.jpg,1,forged
DSC01185_scale.jpg,./data\MICC-F2000\DSC01185_scale.jpg,0,authentic
DSC_0097tamp5.jpg,./data\MICC-F2000\DSC_0097tamp5.jpg,1,forged
DSC_0253_scale.jpg,./data\MICC-F2000\DSC_0253_scale.jpg,0,authentic
DSC_0409_scale.jpg,./data\MICC-F2000\DSC_0409_scale.jpg,0,authentic
P1000472tamp3.jpg,./data\MICC-F2000\P1000472tamp3.jpg,1,forged
P1020699_scale.jpg,./data\MICC-F2000\P1020699_scale.jpg,0,authentic
DSC_0672_scale.jpg,./data\MICC-F2000\DSC_0672_scale.jpg,0,authentic
DSC_0586_scale.jpg,./data\MICC-F2000\DSC_0586_scale.jpg,0,authentic
DSC_0497_scale.jpg,./data\MICC-F2000\DSC_0497_scale.jpg,0,authentic
DSC_0200_01_scale.jpg,./data\MICC-F2000\DSC_0200_01_scale.jpg,0,authentic
DSC_0625_scale.jpg,./data\MICC-F2000\DSC_0625_scale.jpg,0,authentic
P6300099tamp13.jpg,./data\MICC-F2000\P6300099tamp13.jpg,1,forged
DSC_0127_01_scale.jpg,./data\MICC-F2000\DSC_0127_01_scale.jpg,0,authentic
DSC01194_scale.jpg,./data\MICC-F2000\DSC01194_scale.jpg,0,authentic
PA260232_scale.jpg,./data\MICC-F2000\PA260232_scale.jpg,0,authentic
DSC_0738_scale.jpg,./data\MICC-F2000\DSC_0738_scale.jpg,0,authentic
DSC_0140_scale.jpg,./data\MICC-F2000\DSC_0140_scale.jpg,0,authentic
DSC_0258tamp13.jpg,./data\MICC-F2000\DSC_0258tamp13.jpg,1,forged
DSCF0018tamp12.jpg,./data\MICC-F2000\DSCF0018tamp12.jpg,1,forged
DSC_1140_scale.jpg,./data\MICC-F2000\DSC_1140_scale.jpg,0,authentic
DSC_1271_scale.jpg,./data\MICC-F2000\DSC_1271_scale.jpg,0,authentic
IMG_2607_scale.jpg,./data\MICC-F2000\IMG_2607_scale.jpg,0,authentic
DSC_0076_scale.jpg,./data\MICC-F2000\DSC_0076_scale.jpg,0,authentic
P1000528tamp5.jpg,./data\MICC-F2000\P1000528tamp5.jpg,1,forged
PC190612tamp3.jpg,./data\MICC-F2000\PC190612tamp3.jpg,1,forged
DSC_0912_scale.jpg,./data\MICC-F2000\DSC_0912_scale.jpg,0,authentic
IMG_2504_scale.jpg,./data\MICC-F2000\IMG_2504_scale.jpg,0,authentic
DCAM0024_scale.jpg,./data\MICC-F2000\DCAM0024_scale.jpg,0,authentic
DSC_0258tamp8.jpg,./data\MICC-F2000\DSC_0258tamp8.jpg,1,forged
DSC_0407_scale.jpg,./data\MICC-F2000\DSC_0407_scale.jpg,0,authentic
DSCF1853tamp12.jpg,./data\MICC-F2000\DSCF1853tamp12.jpg,1,forged
DSC_0153_01_scale.jpg,./data\MICC-F2000\DSC_0153_01_scale.jpg,0,authentic
P1020734_scale.jpg,./data\MICC-F2000\P1020734_scale.jpg,0,authentic
00032_2_scale.jpg,./data\MICC-F2000\00032_2_scale.jpg,0,authentic
DSC_0195_scale.jpg,./data\MICC-F2000\DSC_0195_scale.jpg,0,authentic
DSCN47tamp6.jpg,./data\MICC-F2000\DSCN47tamp6.jpg,1,forged
DSC_1811tamp2.jpg,./data\MICC-F2000\DSC_1811tamp2.jpg,1,forged
DSC_1101_scale.jpg,./data\MICC-F2000\DSC_1101_scale.jpg,0,authentic
brasimone008_scale.jpg,./data\MICC-F2000\brasimone008_scale.jpg,0,authentic
P1020035_scale.jpg,./data\MICC-F2000\P1020035_scale.jpg,0,authentic
DSC_0166_scale.jpg,./data\MICC-F2000\DSC_0166_scale.jpg,0,authentic
P7290459tamp7.jpg,./data\MICC-F2000\P7290459tamp7.jpg,1,forged
DSC_0750_scale.jpg,./data\MICC-F2000\DSC_0750_scale.jpg,0,authentic
DSC_1132_scale.jpg,./data\MICC-F2000\DSC_1132_scale.jpg,0,authentic
PA260237tamp10.jpg,./data\MICC-F2000\PA260237tamp10.jpg,1,forged
DSC_0258tamp9.jpg,./data\MICC-F2000\DSC_0258tamp9.jpg,1,forged
DSC_0098_01_scale.jpg,./data\MICC-F2000\DSC_0098_01_scale.jpg,0,authentic
DSC_1277_scale.jpg,./data\MICC-F2000\DSC_1277_scale.jpg,0,authentic
DSC01170_scale.jpg,./data\MICC-F2000\DSC01170_scale.jpg,0,authentic
DSC_0227_01_scale.jpg,./data\MICC-F2000\DSC_0227_01_scale.jpg,0,authentic
DSC_0812tamp10.jpg,./data\MICC-F2000\DSC_0812tamp10.jpg,1,forged
P6300099tamp12.jpg,./data\MICC-F2000\P6300099tamp12.jpg,1,forged
IMG_2925_scale.jpg,./data\MICC-F2000\IMG_2925_scale.jpg,0,authentic
DSC_0535tamp12.jpg,./data\MICC-F2000\DSC_0535tamp12.jpg,1,forged
DSC_1535tamp12.jpg,./data\MICC-F2000\DSC_1535tamp12.jpg,1,forged
DSC01177_scale.jpg,./data\MICC-F2000\DSC01177_scale.jpg,0,authentic
DSC_1811tamp9.jpg,./data\MICC-F2000\DSC_1811tamp9.jpg,1,forged
DSC_0051_01_scale.jpg,./data\MICC-F2000\DSC_0051_01_scale.jpg,0,authentic
DSC_1149_scale.jpg,./data\MICC-F2000\DSC_1149_scale.jpg,0,authentic
P1020680_scale.jpg,./data\MICC-F2000\P1020680_scale.jpg,0,authentic
P4130053_scale.jpg,./data\MICC-F2000\P4130053_scale.jpg,0,authentic
DSC_0252_01_scale.jpg,./data\MICC-F2000\DSC_0252_01_scale.jpg,0,authentic
DSC_1047_scale.jpg,./data\MICC-F2000\DSC_1047_scale.jpg,0,authentic
P7030175_scale.jpg,./data\MICC-F2000\P7030175_scale.jpg,0,authentic
DSC_0409tamp3.jpg,./data\MICC-F2000\DSC_0409tamp3.jpg,1,forged
DSC_0228_scale.jpg,./data\MICC-F2000\DSC_0228_scale.jpg,0,authentic
DSC_0309_scale.jpg,./data\MICC-F2000\DSC_0309_scale.jpg,0,authentic
DSC_0215_01tamp8.jpg,./data\MICC-F2000\DSC_0215_01tamp8.jpg,1,forged
DSC_0175_01_scale.jpg,./data\MICC-F2000\DSC_0175_01_scale.jpg,0,authentic
DSC_0349_scale.jpg,./data\MICC-F2000\DSC_0349_scale.jpg,0,authentic
DSC_0153tamp3.jpg,./data\MICC-F2000\DSC_0153tamp3.jpg,1,forged
P3270326_scale.jpg,./data\MICC-F2000\P3270326_scale.jpg,0,authentic
DSC_0968_scale.jpg,./data\MICC-F2000\DSC_0968_scale.jpg,0,authentic
DSC_1134_scale.jpg,./data\MICC-F2000\DSC_1134_scale.jpg,0,authentic
DSC_0145_01_scale.jpg,./data\MICC-F2000\DSC_0145_01_scale.jpg,0,authentic
DSC_0971_scale.jpg,./data\MICC-F2000\DSC_0971_scale.jpg,0,authentic
