filename,filepath,label,category
DSC01176tamp3.jpg,./data\MICC-F2000\DSC01176tamp3.jpg,1,forged
DSC01176tamp4.jpg,./data\MICC-F2000\DSC01176tamp4.jpg,1,forged
DSC01176tamp5.jpg,./data\MICC-F2000\DSC01176tamp5.jpg,1,forged
DSC01176tamp6.jpg,./data\MICC-F2000\DSC01176tamp6.jpg,1,forged
DSC01176tamp7.jpg,./data\MICC-F2000\DSC01176tamp7.jpg,1,forged
DSC01176tamp8.jpg,./data\MICC-F2000\DSC01176tamp8.jpg,1,forged
DSC01176tamp9.jpg,./data\MICC-F2000\DSC01176tamp9.jpg,1,forged
DSC01640tamp1.jpg,./data\MICC-F2000\DSC01640tamp1.jpg,1,forged
DSC01640tamp10.jpg,./data\MICC-F2000\DSC01640tamp10.jpg,1,forged
DSC01640tamp11.jpg,./data\MICC-F2000\DSC01640tamp11.jpg,1,forged
DSC01640tamp12.jpg,./data\MICC-F2000\DSC01640tamp12.jpg,1,forged
DSC01640tamp13.jpg,./data\MICC-F2000\DSC01640tamp13.jpg,1,forged
DSC01640tamp14.jpg,./data\MICC-F2000\DSC01640tamp14.jpg,1,forged
DSC01640tamp2.jpg,./data\MICC-F2000\DSC01640tamp2.jpg,1,forged
DSC01640tamp3.jpg,./data\MICC-F2000\DSC01640tamp3.jpg,1,forged
DSC01640tamp4.jpg,./data\MICC-F2000\DSC01640tamp4.jpg,1,forged
DSC01640tamp5.jpg,./data\MICC-F2000\DSC01640tamp5.jpg,1,forged
DSC01640tamp6.jpg,./data\MICC-F2000\DSC01640tamp6.jpg,1,forged
DSC01640tamp7.jpg,./data\MICC-F2000\DSC01640tamp7.jpg,1,forged
DSC01640tamp8.jpg,./data\MICC-F2000\DSC01640tamp8.jpg,1,forged
DSC01640tamp9.jpg,./data\MICC-F2000\DSC01640tamp9.jpg,1,forged
DSC_0013_01tamp1.jpg,./data\MICC-F2000\DSC_0013_01tamp1.jpg,1,forged
DSC_0013_01tamp10.jpg,./data\MICC-F2000\DSC_0013_01tamp10.jpg,1,forged
DSC_0013_01tamp11.jpg,./data\MICC-F2000\DSC_0013_01tamp11.jpg,1,forged
DSC_0013_01tamp12.jpg,./data\MICC-F2000\DSC_0013_01tamp12.jpg,1,forged
DSC_0013_01tamp13.jpg,./data\MICC-F2000\DSC_0013_01tamp13.jpg,1,forged
DSC_0013_01tamp14.jpg,./data\MICC-F2000\DSC_0013_01tamp14.jpg,1,forged
DSC_0013_01tamp2.jpg,./data\MICC-F2000\DSC_0013_01tamp2.jpg,1,forged
DSC_0013_01tamp3.jpg,./data\MICC-F2000\DSC_0013_01tamp3.jpg,1,forged
DSC_0013_01tamp4.jpg,./data\MICC-F2000\DSC_0013_01tamp4.jpg,1,forged
DSC_0013_01tamp5.jpg,./data\MICC-F2000\DSC_0013_01tamp5.jpg,1,forged
DSC_0013_01tamp6.jpg,./data\MICC-F2000\DSC_0013_01tamp6.jpg,1,forged
DSC_0013_01tamp7.jpg,./data\MICC-F2000\DSC_0013_01tamp7.jpg,1,forged
DSC_0013_01tamp8.jpg,./data\MICC-F2000\DSC_0013_01tamp8.jpg,1,forged
DSC_0013_01tamp9.jpg,./data\MICC-F2000\DSC_0013_01tamp9.jpg,1,forged
DSC_0055_01tamp1.jpg,./data\MICC-F2000\DSC_0055_01tamp1.jpg,1,forged
DSC_0055_01tamp10.jpg,./data\MICC-F2000\DSC_0055_01tamp10.jpg,1,forged
DSC_0055_01tamp11.jpg,./data\MICC-F2000\DSC_0055_01tamp11.jpg,1,forged
DSC_0055_01tamp12.jpg,./data\MICC-F2000\DSC_0055_01tamp12.jpg,1,forged
DSC_0055_01tamp13.jpg,./data\MICC-F2000\DSC_0055_01tamp13.jpg,1,forged
DSC_0055_01tamp14.jpg,./data\MICC-F2000\DSC_0055_01tamp14.jpg,1,forged
DSC_0055_01tamp2.jpg,./data\MICC-F2000\DSC_0055_01tamp2.jpg,1,forged
DSC_0055_01tamp3.jpg,./data\MICC-F2000\DSC_0055_01tamp3.jpg,1,forged
DSC_0055_01tamp4.jpg,./data\MICC-F2000\DSC_0055_01tamp4.jpg,1,forged
DSC_0055_01tamp5.jpg,./data\MICC-F2000\DSC_0055_01tamp5.jpg,1,forged
DSC_0055_01tamp6.jpg,./data\MICC-F2000\DSC_0055_01tamp6.jpg,1,forged
DSC_0055_01tamp7.jpg,./data\MICC-F2000\DSC_0055_01tamp7.jpg,1,forged
DSC_0055_01tamp8.jpg,./data\MICC-F2000\DSC_0055_01tamp8.jpg,1,forged
DSC_0055_01tamp9.jpg,./data\MICC-F2000\DSC_0055_01tamp9.jpg,1,forged
DSC_0097tamp1.jpg,./data\MICC-F2000\DSC_0097tamp1.jpg,1,forged
DSC_0097tamp10.jpg,./data\MICC-F2000\DSC_0097tamp10.jpg,1,forged
DSC_0097tamp11.jpg,./data\MICC-F2000\DSC_0097tamp11.jpg,1,forged
DSC_0097tamp12.jpg,./data\MICC-F2000\DSC_0097tamp12.jpg,1,forged
DSC_0097tamp13.jpg,./data\MICC-F2000\DSC_0097tamp13.jpg,1,forged
DSC_0097tamp14.jpg,./data\MICC-F2000\DSC_0097tamp14.jpg,1,forged
DSC_0097tamp2.jpg,./data\MICC-F2000\DSC_0097tamp2.jpg,1,forged
DSC_0097tamp3.jpg,./data\MICC-F2000\DSC_0097tamp3.jpg,1,forged
DSC_0097tamp4.jpg,./data\MICC-F2000\DSC_0097tamp4.jpg,1,forged
DSC_0097tamp5.jpg,./data\MICC-F2000\DSC_0097tamp5.jpg,1,forged
DSC_0097tamp6.jpg,./data\MICC-F2000\DSC_0097tamp6.jpg,1,forged
DSC_0097tamp7.jpg,./data\MICC-F2000\DSC_0097tamp7.jpg,1,forged
DSC_0097tamp8.jpg,./data\MICC-F2000\DSC_0097tamp8.jpg,1,forged
DSC_0097tamp9.jpg,./data\MICC-F2000\DSC_0097tamp9.jpg,1,forged
DSC_0153tamp1.jpg,./data\MICC-F2000\DSC_0153tamp1.jpg,1,forged
DSC_0153tamp10.jpg,./data\MICC-F2000\DSC_0153tamp10.jpg,1,forged
DSC_0153tamp11.jpg,./data\MICC-F2000\DSC_0153tamp11.jpg,1,forged
DSC_0153tamp12.jpg,./data\MICC-F2000\DSC_0153tamp12.jpg,1,forged
DSC_0153tamp13.jpg,./data\MICC-F2000\DSC_0153tamp13.jpg,1,forged
DSC_0153tamp14.jpg,./data\MICC-F2000\DSC_0153tamp14.jpg,1,forged
DSC_0153tamp2.jpg,./data\MICC-F2000\DSC_0153tamp2.jpg,1,forged
DSC_0153tamp3.jpg,./data\MICC-F2000\DSC_0153tamp3.jpg,1,forged
DSC_0153tamp4.jpg,./data\MICC-F2000\DSC_0153tamp4.jpg,1,forged
DSC_0153tamp5.jpg,./data\MICC-F2000\DSC_0153tamp5.jpg,1,forged
DSC_0153tamp6.jpg,./data\MICC-F2000\DSC_0153tamp6.jpg,1,forged
DSC_0153tamp7.jpg,./data\MICC-F2000\DSC_0153tamp7.jpg,1,forged
DSC_0153tamp8.jpg,./data\MICC-F2000\DSC_0153tamp8.jpg,1,forged
DSC_0153tamp9.jpg,./data\MICC-F2000\DSC_0153tamp9.jpg,1,forged
DSC_0215_01tamp1.jpg,./data\MICC-F2000\DSC_0215_01tamp1.jpg,1,forged
DSC_0215_01tamp10.jpg,./data\MICC-F2000\DSC_0215_01tamp10.jpg,1,forged
DSC_0215_01tamp11.jpg,./data\MICC-F2000\DSC_0215_01tamp11.jpg,1,forged
DSC_0215_01tamp12.jpg,./data\MICC-F2000\DSC_0215_01tamp12.jpg,1,forged
DSC_0215_01tamp13.jpg,./data\MICC-F2000\DSC_0215_01tamp13.jpg,1,forged
DSC_0215_01tamp14.jpg,./data\MICC-F2000\DSC_0215_01tamp14.jpg,1,forged
DSC_0215_01tamp2.jpg,./data\MICC-F2000\DSC_0215_01tamp2.jpg,1,forged
DSC_0215_01tamp3.jpg,./data\MICC-F2000\DSC_0215_01tamp3.jpg,1,forged
DSC_0215_01tamp4.jpg,./data\MICC-F2000\DSC_0215_01tamp4.jpg,1,forged
DSC_0215_01tamp5.jpg,./data\MICC-F2000\DSC_0215_01tamp5.jpg,1,forged
DSC_0215_01tamp6.jpg,./data\MICC-F2000\DSC_0215_01tamp6.jpg,1,forged
DSC_0215_01tamp7.jpg,./data\MICC-F2000\DSC_0215_01tamp7.jpg,1,forged
DSC_0215_01tamp8.jpg,./data\MICC-F2000\DSC_0215_01tamp8.jpg,1,forged
DSC_0215_01tamp9.jpg,./data\MICC-F2000\DSC_0215_01tamp9.jpg,1,forged
DSC_0215tamp1.jpg,./data\MICC-F2000\DSC_0215tamp1.jpg,1,forged
DSC_0215tamp10.jpg,./data\MICC-F2000\DSC_0215tamp10.jpg,1,forged
DSC_0215tamp11.jpg,./data\MICC-F2000\DSC_0215tamp11.jpg,1,forged
DSC_0215tamp12.jpg,./data\MICC-F2000\DSC_0215tamp12.jpg,1,forged
DSC_0215tamp13.jpg,./data\MICC-F2000\DSC_0215tamp13.jpg,1,forged
DSC_0215tamp14.jpg,./data\MICC-F2000\DSC_0215tamp14.jpg,1,forged
DSC_0215tamp2.jpg,./data\MICC-F2000\DSC_0215tamp2.jpg,1,forged
DSC_0215tamp3.jpg,./data\MICC-F2000\DSC_0215tamp3.jpg,1,forged
DSC_0215tamp4.jpg,./data\MICC-F2000\DSC_0215tamp4.jpg,1,forged
DSC_0215tamp5.jpg,./data\MICC-F2000\DSC_0215tamp5.jpg,1,forged
DSC_0215tamp6.jpg,./data\MICC-F2000\DSC_0215tamp6.jpg,1,forged
DSC_0215tamp7.jpg,./data\MICC-F2000\DSC_0215tamp7.jpg,1,forged
DSC_0215tamp8.jpg,./data\MICC-F2000\DSC_0215tamp8.jpg,1,forged
DSC_0215tamp9.jpg,./data\MICC-F2000\DSC_0215tamp9.jpg,1,forged
DSC_0242_01tamp1.jpg,./data\MICC-F2000\DSC_0242_01tamp1.jpg,1,forged
DSC_0242_01tamp10.jpg,./data\MICC-F2000\DSC_0242_01tamp10.jpg,1,forged
DSC_0242_01tamp11.jpg,./data\MICC-F2000\DSC_0242_01tamp11.jpg,1,forged
DSC_0242_01tamp12.jpg,./data\MICC-F2000\DSC_0242_01tamp12.jpg,1,forged
DSC_0242_01tamp13.jpg,./data\MICC-F2000\DSC_0242_01tamp13.jpg,1,forged
DSC_0242_01tamp14.jpg,./data\MICC-F2000\DSC_0242_01tamp14.jpg,1,forged
DSC_0242_01tamp2.jpg,./data\MICC-F2000\DSC_0242_01tamp2.jpg,1,forged
DSC_0242_01tamp3.jpg,./data\MICC-F2000\DSC_0242_01tamp3.jpg,1,forged
DSC_0242_01tamp4.jpg,./data\MICC-F2000\DSC_0242_01tamp4.jpg,1,forged
DSC_0242_01tamp5.jpg,./data\MICC-F2000\DSC_0242_01tamp5.jpg,1,forged
DSC_0242_01tamp6.jpg,./data\MICC-F2000\DSC_0242_01tamp6.jpg,1,forged
DSC_0242_01tamp7.jpg,./data\MICC-F2000\DSC_0242_01tamp7.jpg,1,forged
DSC_0242_01tamp8.jpg,./data\MICC-F2000\DSC_0242_01tamp8.jpg,1,forged
DSC_0242_01tamp9.jpg,./data\MICC-F2000\DSC_0242_01tamp9.jpg,1,forged
DSC_0254tamp1.jpg,./data\MICC-F2000\DSC_0254tamp1.jpg,1,forged
DSC_0254tamp10.jpg,./data\MICC-F2000\DSC_0254tamp10.jpg,1,forged
DSC_0254tamp11.jpg,./data\MICC-F2000\DSC_0254tamp11.jpg,1,forged
DSC_0254tamp12.jpg,./data\MICC-F2000\DSC_0254tamp12.jpg,1,forged
DSC_0254tamp13.jpg,./data\MICC-F2000\DSC_0254tamp13.jpg,1,forged
DSC_0254tamp14.jpg,./data\MICC-F2000\DSC_0254tamp14.jpg,1,forged
DSC_0254tamp2.jpg,./data\MICC-F2000\DSC_0254tamp2.jpg,1,forged
DSC_0254tamp3.jpg,./data\MICC-F2000\DSC_0254tamp3.jpg,1,forged
DSC_0254tamp4.jpg,./data\MICC-F2000\DSC_0254tamp4.jpg,1,forged
DSC_0254tamp5.jpg,./data\MICC-F2000\DSC_0254tamp5.jpg,1,forged
DSC_0254tamp6.jpg,./data\MICC-F2000\DSC_0254tamp6.jpg,1,forged
DSC_0254tamp7.jpg,./data\MICC-F2000\DSC_0254tamp7.jpg,1,forged
DSC_0254tamp8.jpg,./data\MICC-F2000\DSC_0254tamp8.jpg,1,forged
DSC_0254tamp9.jpg,./data\MICC-F2000\DSC_0254tamp9.jpg,1,forged
DSC_0258tamp1.jpg,./data\MICC-F2000\DSC_0258tamp1.jpg,1,forged
DSC_0258tamp10.jpg,./data\MICC-F2000\DSC_0258tamp10.jpg,1,forged
DSC_0258tamp11.jpg,./data\MICC-F2000\DSC_0258tamp11.jpg,1,forged
DSC_0258tamp12.jpg,./data\MICC-F2000\DSC_0258tamp12.jpg,1,forged
DSC_0258tamp13.jpg,./data\MICC-F2000\DSC_0258tamp13.jpg,1,forged
DSC_0258tamp14.jpg,./data\MICC-F2000\DSC_0258tamp14.jpg,1,forged
DSC_0258tamp2.jpg,./data\MICC-F2000\DSC_0258tamp2.jpg,1,forged
DSC_0258tamp3.jpg,./data\MICC-F2000\DSC_0258tamp3.jpg,1,forged
DSC_0258tamp4.jpg,./data\MICC-F2000\DSC_0258tamp4.jpg,1,forged
DSC_0258tamp5.jpg,./data\MICC-F2000\DSC_0258tamp5.jpg,1,forged
DSC_0258tamp6.jpg,./data\MICC-F2000\DSC_0258tamp6.jpg,1,forged
DSC_0258tamp7.jpg,./data\MICC-F2000\DSC_0258tamp7.jpg,1,forged
DSC_0258tamp8.jpg,./data\MICC-F2000\DSC_0258tamp8.jpg,1,forged
DSC_0258tamp9.jpg,./data\MICC-F2000\DSC_0258tamp9.jpg,1,forged
DSC_0264tamp1.jpg,./data\MICC-F2000\DSC_0264tamp1.jpg,1,forged
DSC_0264tamp10.jpg,./data\MICC-F2000\DSC_0264tamp10.jpg,1,forged
DSC_0264tamp11.jpg,./data\MICC-F2000\DSC_0264tamp11.jpg,1,forged
DSC_0264tamp12.jpg,./data\MICC-F2000\DSC_0264tamp12.jpg,1,forged
DSC_0264tamp13.jpg,./data\MICC-F2000\DSC_0264tamp13.jpg,1,forged
DSC_0264tamp14.jpg,./data\MICC-F2000\DSC_0264tamp14.jpg,1,forged
DSC_0264tamp2.jpg,./data\MICC-F2000\DSC_0264tamp2.jpg,1,forged
DSC_0264tamp3.jpg,./data\MICC-F2000\DSC_0264tamp3.jpg,1,forged
DSC_0264tamp4.jpg,./data\MICC-F2000\DSC_0264tamp4.jpg,1,forged
DSC_0264tamp5.jpg,./data\MICC-F2000\DSC_0264tamp5.jpg,1,forged
DSC_0264tamp6.jpg,./data\MICC-F2000\DSC_0264tamp6.jpg,1,forged
DSC_0264tamp7.jpg,./data\MICC-F2000\DSC_0264tamp7.jpg,1,forged
DSC_0264tamp8.jpg,./data\MICC-F2000\DSC_0264tamp8.jpg,1,forged
DSC_0264tamp9.jpg,./data\MICC-F2000\DSC_0264tamp9.jpg,1,forged
DSC_0279tamp1.jpg,./data\MICC-F2000\DSC_0279tamp1.jpg,1,forged
DSC_0279tamp10.jpg,./data\MICC-F2000\DSC_0279tamp10.jpg,1,forged
DSC_0279tamp11.jpg,./data\MICC-F2000\DSC_0279tamp11.jpg,1,forged
DSC_0279tamp12.jpg,./data\MICC-F2000\DSC_0279tamp12.jpg,1,forged
DSC_0279tamp13.jpg,./data\MICC-F2000\DSC_0279tamp13.jpg,1,forged
DSC_0279tamp14.jpg,./data\MICC-F2000\DSC_0279tamp14.jpg,1,forged
DSC_0279tamp2.jpg,./data\MICC-F2000\DSC_0279tamp2.jpg,1,forged
DSC_0279tamp3.jpg,./data\MICC-F2000\DSC_0279tamp3.jpg,1,forged
DSC_0279tamp4.jpg,./data\MICC-F2000\DSC_0279tamp4.jpg,1,forged
DSC_0279tamp5.jpg,./data\MICC-F2000\DSC_0279tamp5.jpg,1,forged
DSC_0279tamp6.jpg,./data\MICC-F2000\DSC_0279tamp6.jpg,1,forged
DSC_0279tamp7.jpg,./data\MICC-F2000\DSC_0279tamp7.jpg,1,forged
DSC_0279tamp8.jpg,./data\MICC-F2000\DSC_0279tamp8.jpg,1,forged
DSC_0279tamp9.jpg,./data\MICC-F2000\DSC_0279tamp9.jpg,1,forged
DSC_0409tamp1.jpg,./data\MICC-F2000\DSC_0409tamp1.jpg,1,forged
DSC_0409tamp10.jpg,./data\MICC-F2000\DSC_0409tamp10.jpg,1,forged
DSC_0409tamp11.jpg,./data\MICC-F2000\DSC_0409tamp11.jpg,1,forged
DSC_0409tamp12.jpg,./data\MICC-F2000\DSC_0409tamp12.jpg,1,forged
DSC_0409tamp13.jpg,./data\MICC-F2000\DSC_0409tamp13.jpg,1,forged
DSC_0409tamp14.jpg,./data\MICC-F2000\DSC_0409tamp14.jpg,1,forged
DSC_0409tamp2.jpg,./data\MICC-F2000\DSC_0409tamp2.jpg,1,forged
DSC_0409tamp3.jpg,./data\MICC-F2000\DSC_0409tamp3.jpg,1,forged
DSC_0409tamp4.jpg,./data\MICC-F2000\DSC_0409tamp4.jpg,1,forged
DSC_0409tamp5.jpg,./data\MICC-F2000\DSC_0409tamp5.jpg,1,forged
DSC_0409tamp6.jpg,./data\MICC-F2000\DSC_0409tamp6.jpg,1,forged
DSC_0409tamp7.jpg,./data\MICC-F2000\DSC_0409tamp7.jpg,1,forged
DSC_0409tamp8.jpg,./data\MICC-F2000\DSC_0409tamp8.jpg,1,forged
DSC_0409tamp9.jpg,./data\MICC-F2000\DSC_0409tamp9.jpg,1,forged
DSC_0535tamp1.jpg,./data\MICC-F2000\DSC_0535tamp1.jpg,1,forged
DSC_0535tamp10.jpg,./data\MICC-F2000\DSC_0535tamp10.jpg,1,forged
DSC_0535tamp11.jpg,./data\MICC-F2000\DSC_0535tamp11.jpg,1,forged
DSC_0535tamp12.jpg,./data\MICC-F2000\DSC_0535tamp12.jpg,1,forged
DSC_0535tamp13.jpg,./data\MICC-F2000\DSC_0535tamp13.jpg,1,forged
DSC_0535tamp14.jpg,./data\MICC-F2000\DSC_0535tamp14.jpg,1,forged
DSC_0535tamp2.jpg,./data\MICC-F2000\DSC_0535tamp2.jpg,1,forged
DSC_0535tamp3.jpg,./data\MICC-F2000\DSC_0535tamp3.jpg,1,forged
DSC_0535tamp4.jpg,./data\MICC-F2000\DSC_0535tamp4.jpg,1,forged
DSC_0535tamp5.jpg,./data\MICC-F2000\DSC_0535tamp5.jpg,1,forged
DSC_0535tamp6.jpg,./data\MICC-F2000\DSC_0535tamp6.jpg,1,forged
DSC_0535tamp7.jpg,./data\MICC-F2000\DSC_0535tamp7.jpg,1,forged
DSC_0535tamp8.jpg,./data\MICC-F2000\DSC_0535tamp8.jpg,1,forged
DSC_0535tamp9.jpg,./data\MICC-F2000\DSC_0535tamp9.jpg,1,forged
DSC_0648tamp1.jpg,./data\MICC-F2000\DSC_0648tamp1.jpg,1,forged
DSC_0648tamp10.jpg,./data\MICC-F2000\DSC_0648tamp10.jpg,1,forged
DSC_0648tamp11.jpg,./data\MICC-F2000\DSC_0648tamp11.jpg,1,forged
DSC_0648tamp12.jpg,./data\MICC-F2000\DSC_0648tamp12.jpg,1,forged
DSC_0648tamp13.jpg,./data\MICC-F2000\DSC_0648tamp13.jpg,1,forged
DSC_0648tamp14.jpg,./data\MICC-F2000\DSC_0648tamp14.jpg,1,forged
DSC_0648tamp2.jpg,./data\MICC-F2000\DSC_0648tamp2.jpg,1,forged
DSC_0648tamp3.jpg,./data\MICC-F2000\DSC_0648tamp3.jpg,1,forged
DSC_0648tamp4.jpg,./data\MICC-F2000\DSC_0648tamp4.jpg,1,forged
DSC_0648tamp5.jpg,./data\MICC-F2000\DSC_0648tamp5.jpg,1,forged
DSC_0648tamp6.jpg,./data\MICC-F2000\DSC_0648tamp6.jpg,1,forged
DSC_0648tamp7.jpg,./data\MICC-F2000\DSC_0648tamp7.jpg,1,forged
DSC_0648tamp8.jpg,./data\MICC-F2000\DSC_0648tamp8.jpg,1,forged
DSC_0648tamp9.jpg,./data\MICC-F2000\DSC_0648tamp9.jpg,1,forged
DSC_0812tamp1.jpg,./data\MICC-F2000\DSC_0812tamp1.jpg,1,forged
DSC_0812tamp10.jpg,./data\MICC-F2000\DSC_0812tamp10.jpg,1,forged
DSC_0812tamp11.jpg,./data\MICC-F2000\DSC_0812tamp11.jpg,1,forged
DSC_0812tamp12.jpg,./data\MICC-F2000\DSC_0812tamp12.jpg,1,forged
DSC_0812tamp13.jpg,./data\MICC-F2000\DSC_0812tamp13.jpg,1,forged
DSC_0812tamp14.jpg,./data\MICC-F2000\DSC_0812tamp14.jpg,1,forged
DSC_0812tamp2.jpg,./data\MICC-F2000\DSC_0812tamp2.jpg,1,forged
DSC_0812tamp3.jpg,./data\MICC-F2000\DSC_0812tamp3.jpg,1,forged
DSC_0812tamp4.jpg,./data\MICC-F2000\DSC_0812tamp4.jpg,1,forged
DSC_0812tamp5.jpg,./data\MICC-F2000\DSC_0812tamp5.jpg,1,forged
DSC_0812tamp6.jpg,./data\MICC-F2000\DSC_0812tamp6.jpg,1,forged
DSC_0812tamp7.jpg,./data\MICC-F2000\DSC_0812tamp7.jpg,1,forged
DSC_0812tamp8.jpg,./data\MICC-F2000\DSC_0812tamp8.jpg,1,forged
DSC_0812tamp9.jpg,./data\MICC-F2000\DSC_0812tamp9.jpg,1,forged
DSC_1535tamp1.jpg,./data\MICC-F2000\DSC_1535tamp1.jpg,1,forged
DSC_1535tamp10.jpg,./data\MICC-F2000\DSC_1535tamp10.jpg,1,forged
DSC_1535tamp11.jpg,./data\MICC-F2000\DSC_1535tamp11.jpg,1,forged
DSC_1535tamp12.jpg,./data\MICC-F2000\DSC_1535tamp12.jpg,1,forged
DSC_1535tamp13.jpg,./data\MICC-F2000\DSC_1535tamp13.jpg,1,forged
DSC_1535tamp14.jpg,./data\MICC-F2000\DSC_1535tamp14.jpg,1,forged
DSC_1535tamp2.jpg,./data\MICC-F2000\DSC_1535tamp2.jpg,1,forged
DSC_1535tamp3.jpg,./data\MICC-F2000\DSC_1535tamp3.jpg,1,forged
DSC_1535tamp4.jpg,./data\MICC-F2000\DSC_1535tamp4.jpg,1,forged
DSC_1535tamp5.jpg,./data\MICC-F2000\DSC_1535tamp5.jpg,1,forged
DSC_1535tamp6.jpg,./data\MICC-F2000\DSC_1535tamp6.jpg,1,forged
DSC_1535tamp7.jpg,./data\MICC-F2000\DSC_1535tamp7.jpg,1,forged
DSC_1535tamp8.jpg,./data\MICC-F2000\DSC_1535tamp8.jpg,1,forged
DSC_1535tamp9.jpg,./data\MICC-F2000\DSC_1535tamp9.jpg,1,forged
DSC_1540tamp1.jpg,./data\MICC-F2000\DSC_1540tamp1.jpg,1,forged
DSC_1540tamp10.jpg,./data\MICC-F2000\DSC_1540tamp10.jpg,1,forged
DSC_1540tamp11.jpg,./data\MICC-F2000\DSC_1540tamp11.jpg,1,forged
DSC_1540tamp12.jpg,./data\MICC-F2000\DSC_1540tamp12.jpg,1,forged
DSC_1540tamp13.jpg,./data\MICC-F2000\DSC_1540tamp13.jpg,1,forged
DSC_1540tamp14.jpg,./data\MICC-F2000\DSC_1540tamp14.jpg,1,forged
DSC_1540tamp2.jpg,./data\MICC-F2000\DSC_1540tamp2.jpg,1,forged
DSC_1540tamp3.jpg,./data\MICC-F2000\DSC_1540tamp3.jpg,1,forged
DSC_1540tamp4.jpg,./data\MICC-F2000\DSC_1540tamp4.jpg,1,forged
DSC_1540tamp5.jpg,./data\MICC-F2000\DSC_1540tamp5.jpg,1,forged
DSC_1540tamp6.jpg,./data\MICC-F2000\DSC_1540tamp6.jpg,1,forged
DSC_1540tamp7.jpg,./data\MICC-F2000\DSC_1540tamp7.jpg,1,forged
DSC_1540tamp8.jpg,./data\MICC-F2000\DSC_1540tamp8.jpg,1,forged
DSC_1540tamp9.jpg,./data\MICC-F2000\DSC_1540tamp9.jpg,1,forged
DSC_1568tamp1.jpg,./data\MICC-F2000\DSC_1568tamp1.jpg,1,forged
DSC_1568tamp10.jpg,./data\MICC-F2000\DSC_1568tamp10.jpg,1,forged
DSC_1568tamp11.jpg,./data\MICC-F2000\DSC_1568tamp11.jpg,1,forged
DSC_1568tamp12.jpg,./data\MICC-F2000\DSC_1568tamp12.jpg,1,forged
DSC_1568tamp13.jpg,./data\MICC-F2000\DSC_1568tamp13.jpg,1,forged
DSC_1568tamp14.jpg,./data\MICC-F2000\DSC_1568tamp14.jpg,1,forged
DSC_1568tamp2.jpg,./data\MICC-F2000\DSC_1568tamp2.jpg,1,forged
DSC_1568tamp3.jpg,./data\MICC-F2000\DSC_1568tamp3.jpg,1,forged
DSC_1568tamp4.jpg,./data\MICC-F2000\DSC_1568tamp4.jpg,1,forged
