filename,filepath,label,category
150_F_CA3.png,./data\CoMoFoD_small_v2\150_F_CA3.png,1,forged_comofod
034_O_JC3.jpg,./data\CoMoFoD_small_v2\034_O_JC3.jpg,0,authentic_comofod
126_F_JC1.jpg,./data\CoMoFoD_small_v2\126_F_JC1.jpg,1,forged_comofod
064_O_JC5.jpg,./data\CoMoFoD_small_v2\064_O_JC5.jpg,0,authentic_comofod
115_F_IB3.png,./data\CoMoFoD_small_v2\115_F_IB3.png,1,forged_comofod
047_O_CR3.png,./data\CoMoFoD_small_v2\047_O_CR3.png,0,authentic_comofod
111_F_CR3.png,./data\CoMoFoD_small_v2\111_F_CR3.png,1,forged_comofod
117_O_JC5.jpg,./data\CoMoFoD_small_v2\117_O_JC5.jpg,0,authentic_comofod
063_F_CR1.png,./data\CoMoFoD_small_v2\063_F_CR1.png,1,forged_comofod
090_O_JC9.jpg,./data\CoMoFoD_small_v2\090_O_JC9.jpg,0,authentic_comofod
037_O.png,./data\CoMoFoD_small_v2\037_O.png,0,authentic_comofod
088_O_BC3.png,./data\CoMoFoD_small_v2\088_O_BC3.png,0,authentic_comofod
156_F_JC3.jpg,./data\CoMoFoD_small_v2\156_F_JC3.jpg,1,forged_comofod
106_F_IB2.png,./data\CoMoFoD_small_v2\106_F_IB2.png,1,forged_comofod
185_F_NA2.png,./data\CoMoFoD_small_v2\185_F_NA2.png,1,forged_comofod
080_F_JC5.jpg,./data\CoMoFoD_small_v2\080_F_JC5.jpg,1,forged_comofod
172_F_CA2.png,./data\CoMoFoD_small_v2\172_F_CA2.png,1,forged_comofod
078_O.png,./data\CoMoFoD_small_v2\078_O.png,0,authentic_comofod
200_F_JC7.jpg,./data\CoMoFoD_small_v2\200_F_JC7.jpg,1,forged_comofod
045_F_CA3.png,./data\CoMoFoD_small_v2\045_F_CA3.png,1,forged_comofod
186_O_CA2.png,./data\CoMoFoD_small_v2\186_O_CA2.png,0,authentic_comofod
113_F_CR2.png,./data\CoMoFoD_small_v2\113_F_CR2.png,1,forged_comofod
061_F_JC2.jpg,./data\CoMoFoD_small_v2\061_F_JC2.jpg,1,forged_comofod
100_O_IB1.png,./data\CoMoFoD_small_v2\100_O_IB1.png,0,authentic_comofod
094_O_BC3.png,./data\CoMoFoD_small_v2\094_O_BC3.png,0,authentic_comofod
035_F_BC3.png,./data\CoMoFoD_small_v2\035_F_BC3.png,1,forged_comofod
077_F_JC8.jpg,./data\CoMoFoD_small_v2\077_F_JC8.jpg,1,forged_comofod
168_F_NA1.png,./data\CoMoFoD_small_v2\168_F_NA1.png,1,forged_comofod
044_O_CR3.png,./data\CoMoFoD_small_v2\044_O_CR3.png,0,authentic_comofod
116_O_IB2.png,./data\CoMoFoD_small_v2\116_O_IB2.png,0,authentic_comofod
141_F_CA2.png,./data\CoMoFoD_small_v2\141_F_CA2.png,1,forged_comofod
152_O_CR2.png,./data\CoMoFoD_small_v2\152_O_CR2.png,0,authentic_comofod
188_F_JC5.jpg,./data\CoMoFoD_small_v2\188_F_JC5.jpg,1,forged_comofod
176_O_JC8.jpg,./data\CoMoFoD_small_v2\176_O_JC8.jpg,0,authentic_comofod
126_F_IB1.png,./data\CoMoFoD_small_v2\126_F_IB1.png,1,forged_comofod
072_F_BC2.png,./data\CoMoFoD_small_v2\072_F_BC2.png,1,forged_comofod
050_O_JC6.jpg,./data\CoMoFoD_small_v2\050_O_JC6.jpg,0,authentic_comofod
121_F_IB2.png,./data\CoMoFoD_small_v2\121_F_IB2.png,1,forged_comofod
132_F_JC7.jpg,./data\CoMoFoD_small_v2\132_F_JC7.jpg,1,forged_comofod
196_O_JC4.jpg,./data\CoMoFoD_small_v2\196_O_JC4.jpg,0,authentic_comofod
096_O_CA3.png,./data\CoMoFoD_small_v2\096_O_CA3.png,0,authentic_comofod
183_F_BC1.png,./data\CoMoFoD_small_v2\183_F_BC1.png,1,forged_comofod
177_O_CA3.png,./data\CoMoFoD_small_v2\177_O_CA3.png,0,authentic_comofod
060_O_CA2.png,./data\CoMoFoD_small_v2\060_O_CA2.png,0,authentic_comofod
163_F_JC8.jpg,./data\CoMoFoD_small_v2\163_F_JC8.jpg,1,forged_comofod
084_F_IB3.png,./data\CoMoFoD_small_v2\084_F_IB3.png,1,forged_comofod
097_F_JC7.jpg,./data\CoMoFoD_small_v2\097_F_JC7.jpg,1,forged_comofod
079_O_NA2.png,./data\CoMoFoD_small_v2\079_O_NA2.png,0,authentic_comofod
130_F_CR3.png,./data\CoMoFoD_small_v2\130_F_CR3.png,1,forged_comofod
109_F_JC2.jpg,./data\CoMoFoD_small_v2\109_F_JC2.jpg,1,forged_comofod
082_O_JC5.jpg,./data\CoMoFoD_small_v2\082_O_JC5.jpg,0,authentic_comofod
048_O_JC8.jpg,./data\CoMoFoD_small_v2\048_O_JC8.jpg,0,authentic_comofod
031_F_BC3.png,./data\CoMoFoD_small_v2\031_F_BC3.png,1,forged_comofod
087_O_JC9.jpg,./data\CoMoFoD_small_v2\087_O_JC9.jpg,0,authentic_comofod
176_F_BC2.png,./data\CoMoFoD_small_v2\176_F_BC2.png,1,forged_comofod
125_O_JC3.jpg,./data\CoMoFoD_small_v2\125_O_JC3.jpg,0,authentic_comofod
099_F_JC6.jpg,./data\CoMoFoD_small_v2\099_F_JC6.jpg,1,forged_comofod
118_F_CR1.png,./data\CoMoFoD_small_v2\118_F_CR1.png,1,forged_comofod
175_F_CA1.png,./data\CoMoFoD_small_v2\175_F_CA1.png,1,forged_comofod
171_F_JC1.jpg,./data\CoMoFoD_small_v2\171_F_JC1.jpg,1,forged_comofod
007_F_BC1.png,./data\CoMoFoD_small_v2\007_F_BC1.png,1,forged_comofod
079_O_NA1.png,./data\CoMoFoD_small_v2\079_O_NA1.png,0,authentic_comofod
017_F_BC2.png,./data\CoMoFoD_small_v2\017_F_BC2.png,1,forged_comofod
014_O_BC3.png,./data\CoMoFoD_small_v2\014_O_BC3.png,0,authentic_comofod
167_O_JC1.jpg,./data\CoMoFoD_small_v2\167_O_JC1.jpg,0,authentic_comofod
018_O_JC9.jpg,./data\CoMoFoD_small_v2\018_O_JC9.jpg,0,authentic_comofod
027_O_CA3.png,./data\CoMoFoD_small_v2\027_O_CA3.png,0,authentic_comofod
058_F_BC2.png,./data\CoMoFoD_small_v2\058_F_BC2.png,1,forged_comofod
191_F_CA3.png,./data\CoMoFoD_small_v2\191_F_CA3.png,1,forged_comofod
156_F_JC5.jpg,./data\CoMoFoD_small_v2\156_F_JC5.jpg,1,forged_comofod
117_F_BC2.png,./data\CoMoFoD_small_v2\117_F_BC2.png,1,forged_comofod
032_F_JC4.jpg,./data\CoMoFoD_small_v2\032_F_JC4.jpg,1,forged_comofod
155_O_JC5.jpg,./data\CoMoFoD_small_v2\155_O_JC5.jpg,0,authentic_comofod
114_O_JC4.jpg,./data\CoMoFoD_small_v2\114_O_JC4.jpg,0,authentic_comofod
156_F_IB1.png,./data\CoMoFoD_small_v2\156_F_IB1.png,1,forged_comofod
135_O_BC2.png,./data\CoMoFoD_small_v2\135_O_BC2.png,0,authentic_comofod
155_F_CR2.png,./data\CoMoFoD_small_v2\155_F_CR2.png,1,forged_comofod
044_O_CR1.png,./data\CoMoFoD_small_v2\044_O_CR1.png,0,authentic_comofod
185_O_JC2.jpg,./data\CoMoFoD_small_v2\185_O_JC2.jpg,0,authentic_comofod
159_F_JC6.jpg,./data\CoMoFoD_small_v2\159_F_JC6.jpg,1,forged_comofod
055_F_JC3.jpg,./data\CoMoFoD_small_v2\055_F_JC3.jpg,1,forged_comofod
170_O_JC6.jpg,./data\CoMoFoD_small_v2\170_O_JC6.jpg,0,authentic_comofod
086_O.png,./data\CoMoFoD_small_v2\086_O.png,0,authentic_comofod
181_O_CR1.png,./data\CoMoFoD_small_v2\181_O_CR1.png,0,authentic_comofod
114_F_JC7.jpg,./data\CoMoFoD_small_v2\114_F_JC7.jpg,1,forged_comofod
189_O_BC3.png,./data\CoMoFoD_small_v2\189_O_BC3.png,0,authentic_comofod
062_F_CA1.png,./data\CoMoFoD_small_v2\062_F_CA1.png,1,forged_comofod
161_F_BC3.png,./data\CoMoFoD_small_v2\161_F_BC3.png,1,forged_comofod
144_O_BC1.png,./data\CoMoFoD_small_v2\144_O_BC1.png,0,authentic_comofod
024_O_CA2.png,./data\CoMoFoD_small_v2\024_O_CA2.png,0,authentic_comofod
140_F_NA3.png,./data\CoMoFoD_small_v2\140_F_NA3.png,1,forged_comofod
092_O_NA3.png,./data\CoMoFoD_small_v2\092_O_NA3.png,0,authentic_comofod
004_O_NA1.png,./data\CoMoFoD_small_v2\004_O_NA1.png,0,authentic_comofod
154_F_CR2.png,./data\CoMoFoD_small_v2\154_F_CR2.png,1,forged_comofod
196_O_CR1.png,./data\CoMoFoD_small_v2\196_O_CR1.png,0,authentic_comofod
122_F_JC4.jpg,./data\CoMoFoD_small_v2\122_F_JC4.jpg,1,forged_comofod
007_F_CR2.png,./data\CoMoFoD_small_v2\007_F_CR2.png,1,forged_comofod
128_O_NA1.png,./data\CoMoFoD_small_v2\128_O_NA1.png,0,authentic_comofod
199_F_JC7.jpg,./data\CoMoFoD_small_v2\199_F_JC7.jpg,1,forged_comofod
102_F_IB2.png,./data\CoMoFoD_small_v2\102_F_IB2.png,1,forged_comofod
084_O_JC1.jpg,./data\CoMoFoD_small_v2\084_O_JC1.jpg,0,authentic_comofod
046_F_JC6.jpg,./data\CoMoFoD_small_v2\046_F_JC6.jpg,1,forged_comofod
151_F_CR3.png,./data\CoMoFoD_small_v2\151_F_CR3.png,1,forged_comofod
099_F_CA1.png,./data\CoMoFoD_small_v2\099_F_CA1.png,1,forged_comofod
166_O_JC9.jpg,./data\CoMoFoD_small_v2\166_O_JC9.jpg,0,authentic_comofod
097_F_JC4.jpg,./data\CoMoFoD_small_v2\097_F_JC4.jpg,1,forged_comofod
172_O.png,./data\CoMoFoD_small_v2\172_O.png,0,authentic_comofod
063_O.png,./data\CoMoFoD_small_v2\063_O.png,0,authentic_comofod
126_O_JC1.jpg,./data\CoMoFoD_small_v2\126_O_JC1.jpg,0,authentic_comofod
014_O_NA1.png,./data\CoMoFoD_small_v2\014_O_NA1.png,0,authentic_comofod
111_F_NA2.png,./data\CoMoFoD_small_v2\111_F_NA2.png,1,forged_comofod
142_F.png,./data\CoMoFoD_small_v2\142_F.png,1,forged_comofod
019_F_CR1.png,./data\CoMoFoD_small_v2\019_F_CR1.png,1,forged_comofod
006_F_CR1.png,./data\CoMoFoD_small_v2\006_F_CR1.png,1,forged_comofod
123_O_CR2.png,./data\CoMoFoD_small_v2\123_O_CR2.png,0,authentic_comofod
137_F_BC1.png,./data\CoMoFoD_small_v2\137_F_BC1.png,1,forged_comofod
112_F_JC3.jpg,./data\CoMoFoD_small_v2\112_F_JC3.jpg,1,forged_comofod
077_F_CA3.png,./data\CoMoFoD_small_v2\077_F_CA3.png,1,forged_comofod
045_F_IB2.png,./data\CoMoFoD_small_v2\045_F_IB2.png,1,forged_comofod
158_O.png,./data\CoMoFoD_small_v2\158_O.png,0,authentic_comofod
064_F_JC2.jpg,./data\CoMoFoD_small_v2\064_F_JC2.jpg,1,forged_comofod
116_O_JC6.jpg,./data\CoMoFoD_small_v2\116_O_JC6.jpg,0,authentic_comofod
100_F_IB3.png,./data\CoMoFoD_small_v2\100_F_IB3.png,1,forged_comofod
106_O_JC1.jpg,./data\CoMoFoD_small_v2\106_O_JC1.jpg,0,authentic_comofod
112_O_CA2.png,./data\CoMoFoD_small_v2\112_O_CA2.png,0,authentic_comofod
152_F_IB1.png,./data\CoMoFoD_small_v2\152_F_IB1.png,1,forged_comofod
150_F_IB3.png,./data\CoMoFoD_small_v2\150_F_IB3.png,1,forged_comofod
034_F_CR3.png,./data\CoMoFoD_small_v2\034_F_CR3.png,1,forged_comofod
084_O_NA1.png,./data\CoMoFoD_small_v2\084_O_NA1.png,0,authentic_comofod
029_O.png,./data\CoMoFoD_small_v2\029_O.png,0,authentic_comofod
188_O_JC8.jpg,./data\CoMoFoD_small_v2\188_O_JC8.jpg,0,authentic_comofod
005_O_JC9.jpg,./data\CoMoFoD_small_v2\005_O_JC9.jpg,0,authentic_comofod
173_F_CR1.png,./data\CoMoFoD_small_v2\173_F_CR1.png,1,forged_comofod
060_F_NA3.png,./data\CoMoFoD_small_v2\060_F_NA3.png,1,forged_comofod
116_F_IB2.png,./data\CoMoFoD_small_v2\116_F_IB2.png,1,forged_comofod
043_F_JC8.jpg,./data\CoMoFoD_small_v2\043_F_JC8.jpg,1,forged_comofod
144_F_NA3.png,./data\CoMoFoD_small_v2\144_F_NA3.png,1,forged_comofod
090_O_IB1.png,./data\CoMoFoD_small_v2\090_O_IB1.png,0,authentic_comofod
040_F_IB2.png,./data\CoMoFoD_small_v2\040_F_IB2.png,1,forged_comofod
026_F_CR2.png,./data\CoMoFoD_small_v2\026_F_CR2.png,1,forged_comofod
133_F_BC1.png,./data\CoMoFoD_small_v2\133_F_BC1.png,1,forged_comofod
016_O_CA3.png,./data\CoMoFoD_small_v2\016_O_CA3.png,0,authentic_comofod
091_O_CR1.png,./data\CoMoFoD_small_v2\091_O_CR1.png,0,authentic_comofod
120_O_NA2.png,./data\CoMoFoD_small_v2\120_O_NA2.png,0,authentic_comofod
098_O_NA1.png,./data\CoMoFoD_small_v2\098_O_NA1.png,0,authentic_comofod
031_F_JC1.jpg,./data\CoMoFoD_small_v2\031_F_JC1.jpg,1,forged_comofod
108_O_JC5.jpg,./data\CoMoFoD_small_v2\108_O_JC5.jpg,0,authentic_comofod
199_F_BC3.png,./data\CoMoFoD_small_v2\199_F_BC3.png,1,forged_comofod
019_O_CR1.png,./data\CoMoFoD_small_v2\019_O_CR1.png,0,authentic_comofod
111_O_NA3.png,./data\CoMoFoD_small_v2\111_O_NA3.png,0,authentic_comofod
096_F.png,./data\CoMoFoD_small_v2\096_F.png,1,forged_comofod
163_F_CA2.png,./data\CoMoFoD_small_v2\163_F_CA2.png,1,forged_comofod
041_O_JC4.jpg,./data\CoMoFoD_small_v2\041_O_JC4.jpg,0,authentic_comofod
049_F_NA2.png,./data\CoMoFoD_small_v2\049_F_NA2.png,1,forged_comofod
143_F_CR2.png,./data\CoMoFoD_small_v2\143_F_CR2.png,1,forged_comofod
052_F_CA3.png,./data\CoMoFoD_small_v2\052_F_CA3.png,1,forged_comofod
092_F_JC5.jpg,./data\CoMoFoD_small_v2\092_F_JC5.jpg,1,forged_comofod
021_O_JC1.jpg,./data\CoMoFoD_small_v2\021_O_JC1.jpg,0,authentic_comofod
104_O_JC7.jpg,./data\CoMoFoD_small_v2\104_O_JC7.jpg,0,authentic_comofod
134_O_JC6.jpg,./data\CoMoFoD_small_v2\134_O_JC6.jpg,0,authentic_comofod
169_F_NA2.png,./data\CoMoFoD_small_v2\169_F_NA2.png,1,forged_comofod
033_F_BC2.png,./data\CoMoFoD_small_v2\033_F_BC2.png,1,forged_comofod
005_O_CA3.png,./data\CoMoFoD_small_v2\005_O_CA3.png,0,authentic_comofod
051_O_CR2.png,./data\CoMoFoD_small_v2\051_O_CR2.png,0,authentic_comofod
080_F_JC2.jpg,./data\CoMoFoD_small_v2\080_F_JC2.jpg,1,forged_comofod
133_O_JC6.jpg,./data\CoMoFoD_small_v2\133_O_JC6.jpg,0,authentic_comofod
061_O_JC8.jpg,./data\CoMoFoD_small_v2\061_O_JC8.jpg,0,authentic_comofod
109_F_IB3.png,./data\CoMoFoD_small_v2\109_F_IB3.png,1,forged_comofod
006_F_CA3.png,./data\CoMoFoD_small_v2\006_F_CA3.png,1,forged_comofod
126_O_JC3.jpg,./data\CoMoFoD_small_v2\126_O_JC3.jpg,0,authentic_comofod
079_O_IB3.png,./data\CoMoFoD_small_v2\079_O_IB3.png,0,authentic_comofod
093_O_JC3.jpg,./data\CoMoFoD_small_v2\093_O_JC3.jpg,0,authentic_comofod
067_O_JC3.jpg,./data\CoMoFoD_small_v2\067_O_JC3.jpg,0,authentic_comofod
141_O_JC9.jpg,./data\CoMoFoD_small_v2\141_O_JC9.jpg,0,authentic_comofod
138_O_JC4.jpg,./data\CoMoFoD_small_v2\138_O_JC4.jpg,0,authentic_comofod
069_O_BC1.png,./data\CoMoFoD_small_v2\069_O_BC1.png,0,authentic_comofod
153_O_JC3.jpg,./data\CoMoFoD_small_v2\153_O_JC3.jpg,0,authentic_comofod
016_F_BC1.png,./data\CoMoFoD_small_v2\016_F_BC1.png,1,forged_comofod
164_F_JC8.jpg,./data\CoMoFoD_small_v2\164_F_JC8.jpg,1,forged_comofod
188_O_CA2.png,./data\CoMoFoD_small_v2\188_O_CA2.png,0,authentic_comofod
176_F_CA2.png,./data\CoMoFoD_small_v2\176_F_CA2.png,1,forged_comofod
150_O_IB3.png,./data\CoMoFoD_small_v2\150_O_IB3.png,0,authentic_comofod
038_F_JC7.jpg,./data\CoMoFoD_small_v2\038_F_JC7.jpg,1,forged_comofod
187_F_NA3.png,./data\CoMoFoD_small_v2\187_F_NA3.png,1,forged_comofod
053_O_JC7.jpg,./data\CoMoFoD_small_v2\053_O_JC7.jpg,0,authentic_comofod
165_F_IB3.png,./data\CoMoFoD_small_v2\165_F_IB3.png,1,forged_comofod
101_F_CR1.png,./data\CoMoFoD_small_v2\101_F_CR1.png,1,forged_comofod
184_F_IB3.png,./data\CoMoFoD_small_v2\184_F_IB3.png,1,forged_comofod
086_F_JC9.jpg,./data\CoMoFoD_small_v2\086_F_JC9.jpg,1,forged_comofod
028_O_CA2.png,./data\CoMoFoD_small_v2\028_O_CA2.png,0,authentic_comofod
026_O.png,./data\CoMoFoD_small_v2\026_O.png,0,authentic_comofod
200_F_BC1.png,./data\CoMoFoD_small_v2\200_F_BC1.png,1,forged_comofod
065_O_CR1.png,./data\CoMoFoD_small_v2\065_O_CR1.png,0,authentic_comofod
059_O_JC6.jpg,./data\CoMoFoD_small_v2\059_O_JC6.jpg,0,authentic_comofod
002_F_JC1.jpg,./data\CoMoFoD_small_v2\002_F_JC1.jpg,1,forged_comofod
081_O_NA1.png,./data\CoMoFoD_small_v2\081_O_NA1.png,0,authentic_comofod
010_F.png,./data\CoMoFoD_small_v2\010_F.png,1,forged_comofod
178_F_CR1.png,./data\CoMoFoD_small_v2\178_F_CR1.png,1,forged_comofod
056_F_NA1.png,./data\CoMoFoD_small_v2\056_F_NA1.png,1,forged_comofod
018_F_JC5.jpg,./data\CoMoFoD_small_v2\018_F_JC5.jpg,1,forged_comofod
066_O_CR3.png,./data\CoMoFoD_small_v2\066_O_CR3.png,0,authentic_comofod
068_F_JC3.jpg,./data\CoMoFoD_small_v2\068_F_JC3.jpg,1,forged_comofod
093_F_NA2.png,./data\CoMoFoD_small_v2\093_F_NA2.png,1,forged_comofod
139_O_JC9.jpg,./data\CoMoFoD_small_v2\139_O_JC9.jpg,0,authentic_comofod
044_F_BC2.png,./data\CoMoFoD_small_v2\044_F_BC2.png,1,forged_comofod
183_O_JC3.jpg,./data\CoMoFoD_small_v2\183_O_JC3.jpg,0,authentic_comofod
083_F_CR3.png,./data\CoMoFoD_small_v2\083_F_CR3.png,1,forged_comofod
017_O.png,./data\CoMoFoD_small_v2\017_O.png,0,authentic_comofod
079_O_JC2.jpg,./data\CoMoFoD_small_v2\079_O_JC2.jpg,0,authentic_comofod
199_O_CA1.png,./data\CoMoFoD_small_v2\199_O_CA1.png,0,authentic_comofod
139_F_JC2.jpg,./data\CoMoFoD_small_v2\139_F_JC2.jpg,1,forged_comofod
178_O_JC9.jpg,./data\CoMoFoD_small_v2\178_O_JC9.jpg,0,authentic_comofod
160_F_CA1.png,./data\CoMoFoD_small_v2\160_F_CA1.png,1,forged_comofod
135_O.png,./data\CoMoFoD_small_v2\135_O.png,0,authentic_comofod
004_O_JC3.jpg,./data\CoMoFoD_small_v2\004_O_JC3.jpg,0,authentic_comofod
041_O_NA3.png,./data\CoMoFoD_small_v2\041_O_NA3.png,0,authentic_comofod
144_F_JC3.jpg,./data\CoMoFoD_small_v2\144_F_JC3.jpg,1,forged_comofod
197_F_NA1.png,./data\CoMoFoD_small_v2\197_F_NA1.png,1,forged_comofod
026_O_CR1.png,./data\CoMoFoD_small_v2\026_O_CR1.png,0,authentic_comofod
124_F_IB3.png,./data\CoMoFoD_small_v2\124_F_IB3.png,1,forged_comofod
082_F_CR2.png,./data\CoMoFoD_small_v2\082_F_CR2.png,1,forged_comofod
165_O.png,./data\CoMoFoD_small_v2\165_O.png,0,authentic_comofod
136_O_NA3.png,./data\CoMoFoD_small_v2\136_O_NA3.png,0,authentic_comofod
005_O_IB1.png,./data\CoMoFoD_small_v2\005_O_IB1.png,0,authentic_comofod
174_O_JC7.jpg,./data\CoMoFoD_small_v2\174_O_JC7.jpg,0,authentic_comofod
137_F_JC1.jpg,./data\CoMoFoD_small_v2\137_F_JC1.jpg,1,forged_comofod
149_F_CA1.png,./data\CoMoFoD_small_v2\149_F_CA1.png,1,forged_comofod
096_F_JC4.jpg,./data\CoMoFoD_small_v2\096_F_JC4.jpg,1,forged_comofod
196_O_JC3.jpg,./data\CoMoFoD_small_v2\196_O_JC3.jpg,0,authentic_comofod
159_O_NA1.png,./data\CoMoFoD_small_v2\159_O_NA1.png,0,authentic_comofod
104_O_CA2.png,./data\CoMoFoD_small_v2\104_O_CA2.png,0,authentic_comofod
047_O_CR2.png,./data\CoMoFoD_small_v2\047_O_CR2.png,0,authentic_comofod
066_F_NA2.png,./data\CoMoFoD_small_v2\066_F_NA2.png,1,forged_comofod
151_F_BC3.png,./data\CoMoFoD_small_v2\151_F_BC3.png,1,forged_comofod
144_F_CA3.png,./data\CoMoFoD_small_v2\144_F_CA3.png,1,forged_comofod
149_F_CA2.png,./data\CoMoFoD_small_v2\149_F_CA2.png,1,forged_comofod
043_O_CR1.png,./data\CoMoFoD_small_v2\043_O_CR1.png,0,authentic_comofod
200_O_JC3.jpg,./data\CoMoFoD_small_v2\200_O_JC3.jpg,0,authentic_comofod
015_F_NA3.png,./data\CoMoFoD_small_v2\015_F_NA3.png,1,forged_comofod
036_O_JC9.jpg,./data\CoMoFoD_small_v2\036_O_JC9.jpg,0,authentic_comofod
191_O_JC4.jpg,./data\CoMoFoD_small_v2\191_O_JC4.jpg,0,authentic_comofod
022_F_BC2.png,./data\CoMoFoD_small_v2\022_F_BC2.png,1,forged_comofod
058_O_NA3.png,./data\CoMoFoD_small_v2\058_O_NA3.png,0,authentic_comofod
019_O.png,./data\CoMoFoD_small_v2\019_O.png,0,authentic_comofod
036_F_JC9.jpg,./data\CoMoFoD_small_v2\036_F_JC9.jpg,1,forged_comofod
123_F_CA3.png,./data\CoMoFoD_small_v2\123_F_CA3.png,1,forged_comofod
132_O_NA3.png,./data\CoMoFoD_small_v2\132_O_NA3.png,0,authentic_comofod
052_O_CA1.png,./data\CoMoFoD_small_v2\052_O_CA1.png,0,authentic_comofod
079_F_CR1.png,./data\CoMoFoD_small_v2\079_F_CR1.png,1,forged_comofod
074_O_BC3.png,./data\CoMoFoD_small_v2\074_O_BC3.png,0,authentic_comofod
067_F_NA1.png,./data\CoMoFoD_small_v2\067_F_NA1.png,1,forged_comofod
013_O_IB2.png,./data\CoMoFoD_small_v2\013_O_IB2.png,0,authentic_comofod
028_F_JC2.jpg,./data\CoMoFoD_small_v2\028_F_JC2.jpg,1,forged_comofod
127_F_NA2.png,./data\CoMoFoD_small_v2\127_F_NA2.png,1,forged_comofod
129_F_IB1.png,./data\CoMoFoD_small_v2\129_F_IB1.png,1,forged_comofod
132_F_BC2.png,./data\CoMoFoD_small_v2\132_F_BC2.png,1,forged_comofod
031_F.png,./data\CoMoFoD_small_v2\031_F.png,1,forged_comofod
049_F_BC2.png,./data\CoMoFoD_small_v2\049_F_BC2.png,1,forged_comofod
033_F_JC4.jpg,./data\CoMoFoD_small_v2\033_F_JC4.jpg,1,forged_comofod
082_F_BC3.png,./data\CoMoFoD_small_v2\082_F_BC3.png,1,forged_comofod
039_O_BC2.png,./data\CoMoFoD_small_v2\039_O_BC2.png,0,authentic_comofod
047_O_BC1.png,./data\CoMoFoD_small_v2\047_O_BC1.png,0,authentic_comofod
182_O_JC9.jpg,./data\CoMoFoD_small_v2\182_O_JC9.jpg,0,authentic_comofod
135_F_NA1.png,./data\CoMoFoD_small_v2\135_F_NA1.png,1,forged_comofod
149_F_JC9.jpg,./data\CoMoFoD_small_v2\149_F_JC9.jpg,1,forged_comofod
158_O_IB2.png,./data\CoMoFoD_small_v2\158_O_IB2.png,0,authentic_comofod
031_O_NA3.png,./data\CoMoFoD_small_v2\031_O_NA3.png,0,authentic_comofod
185_O_CA2.png,./data\CoMoFoD_small_v2\185_O_CA2.png,0,authentic_comofod
066_F_JC6.jpg,./data\CoMoFoD_small_v2\066_F_JC6.jpg,1,forged_comofod
138_F_NA3.png,./data\CoMoFoD_small_v2\138_F_NA3.png,1,forged_comofod
062_F_JC4.jpg,./data\CoMoFoD_small_v2\062_F_JC4.jpg,1,forged_comofod
047_F_IB3.png,./data\CoMoFoD_small_v2\047_F_IB3.png,1,forged_comofod
090_F_CA1.png,./data\CoMoFoD_small_v2\090_F_CA1.png,1,forged_comofod
080_O_JC5.jpg,./data\CoMoFoD_small_v2\080_O_JC5.jpg,0,authentic_comofod
083_O_JC5.jpg,./data\CoMoFoD_small_v2\083_O_JC5.jpg,0,authentic_comofod
024_O_CR2.png,./data\CoMoFoD_small_v2\024_O_CR2.png,0,authentic_comofod
167_F_JC6.jpg,./data\CoMoFoD_small_v2\167_F_JC6.jpg,1,forged_comofod
