filename,filepath,label,category
CRW_4841_scale.jpg,./data\MICC-F220\CRW_4841_scale.jpg,0,authentic
DSC_1546_scale.jpg,./data\MICC-F220\DSC_1546_scale.jpg,0,authentic
sony_66_scale.jpg,./data\MICC-F220\sony_66_scale.jpg,0,authentic
sony_68_scale.jpg,./data\MICC-F220\sony_68_scale.jpg,0,authentic
CRW_4834_scale.jpg,./data\MICC-F220\CRW_4834_scale.jpg,0,authentic
DSCN2326_scale.jpg,./data\MICC-F220\DSCN2326_scale.jpg,0,authentic
DSCF13_scale.jpg,./data\MICC-F220\DSCF13_scale.jpg,0,authentic
CRW_4815_scale.jpg,./data\MICC-F220\CRW_4815_scale.jpg,0,authentic
sony_70_scale.jpg,./data\MICC-F220\sony_70_scale.jpg,0,authentic
DSC_0812tamp134.jpg,./data\MICC-F220\DSC_0812tamp134.jpg,1,forged
CRW_4825_scale.jpg,./data\MICC-F220\CRW_4825_scale.jpg,0,authentic
DSCF9_scale.jpg,./data\MICC-F220\DSCF9_scale.jpg,0,authentic
DSC_0812tamp237.jpg,./data\MICC-F220\DSC_0812tamp237.jpg,1,forged
DSCN2321_scale.jpg,./data\MICC-F220\DSCN2321_scale.jpg,0,authentic
DSC_1568tamp25.jpg,./data\MICC-F220\DSC_1568tamp25.jpg,1,forged
CRW_4901_JFRtamp25.jpg,./data\MICC-F220\CRW_4901_JFRtamp25.jpg,1,forged
DSCF8tamp176.jpg,./data\MICC-F220\DSCF8tamp176.jpg,1,forged
DSC_1581_scale.jpg,./data\MICC-F220\DSC_1581_scale.jpg,0,authentic
DSCN41tamp1.jpg,./data\MICC-F220\DSCN41tamp1.jpg,1,forged
DSC_1535tamp134.jpg,./data\MICC-F220\DSC_1535tamp134.jpg,1,forged
DSCN46_scale.jpg,./data\MICC-F220\DSCN46_scale.jpg,0,authentic
DSCF8tamp27.jpg,./data\MICC-F220\DSCF8tamp27.jpg,1,forged
CRW_4901_JFRtamp37.jpg,./data\MICC-F220\CRW_4901_JFRtamp37.jpg,1,forged
DSCN2327_scale.jpg,./data\MICC-F220\DSCN2327_scale.jpg,0,authentic
CRW_4823_scale.jpg,./data\MICC-F220\CRW_4823_scale.jpg,0,authentic
DSC_0535_scale.jpg,./data\MICC-F220\DSC_0535_scale.jpg,0,authentic
DSCN44_scale.jpg,./data\MICC-F220\DSCN44_scale.jpg,0,authentic
DSC_1568_scale.jpg,./data\MICC-F220\DSC_1568_scale.jpg,0,authentic
CRW_4853tamp132.jpg,./data\MICC-F220\CRW_4853tamp132.jpg,1,forged
DSCF15_scale.jpg,./data\MICC-F220\DSCF15_scale.jpg,0,authentic
DSCN2322_scale.jpg,./data\MICC-F220\DSCN2322_scale.jpg,0,authentic
DSCN2325_scale.jpg,./data\MICC-F220\DSCN2325_scale.jpg,0,authentic
DSCF2059_scale.jpg,./data\MICC-F220\DSCF2059_scale.jpg,0,authentic
DSC_1561_scale.jpg,./data\MICC-F220\DSC_1561_scale.jpg,0,authentic
DSCF4_scale.jpg,./data\MICC-F220\DSCF4_scale.jpg,0,authentic
DSCN50_scale.jpg,./data\MICC-F220\DSCN50_scale.jpg,0,authentic
DSC_1568tamp1.jpg,./data\MICC-F220\DSC_1568tamp1.jpg,1,forged
DSC_0535tamp237.jpg,./data\MICC-F220\DSC_0535tamp237.jpg,1,forged
CRW_4820_scale.jpg,./data\MICC-F220\CRW_4820_scale.jpg,0,authentic
DSC_1535_scale.jpg,./data\MICC-F220\DSC_1535_scale.jpg,0,authentic
DSCN45tamp134.jpg,./data\MICC-F220\DSCN45tamp134.jpg,1,forged
CRW_4901_JFRtamp132.jpg,./data\MICC-F220\CRW_4901_JFRtamp132.jpg,1,forged
DSC_0535tamp133.jpg,./data\MICC-F220\DSC_0535tamp133.jpg,1,forged
DSC_1540tamp134.jpg,./data\MICC-F220\DSC_1540tamp134.jpg,1,forged
CRW_4853tamp27.jpg,./data\MICC-F220\CRW_4853tamp27.jpg,1,forged
DSCN45tamp132.jpg,./data\MICC-F220\DSCN45tamp132.jpg,1,forged
DSC_0535tamp27.jpg,./data\MICC-F220\DSC_0535tamp27.jpg,1,forged
DSC_1568tamp37.jpg,./data\MICC-F220\DSC_1568tamp37.jpg,1,forged
CRW_4836_scale.jpg,./data\MICC-F220\CRW_4836_scale.jpg,0,authentic
sony_71_scale.jpg,./data\MICC-F220\sony_71_scale.jpg,0,authentic
sony_72_scale.jpg,./data\MICC-F220\sony_72_scale.jpg,0,authentic
DSCF8tamp134.jpg,./data\MICC-F220\DSCF8tamp134.jpg,1,forged
DSC_0812tamp25.jpg,./data\MICC-F220\DSC_0812tamp25.jpg,1,forged
DSC_1539_scale.jpg,./data\MICC-F220\DSC_1539_scale.jpg,0,authentic
DSCN41tamp27.jpg,./data\MICC-F220\DSCN41tamp27.jpg,1,forged
CRW_4853tamp131.jpg,./data\MICC-F220\CRW_4853tamp131.jpg,1,forged
DSC_1570_scale.jpg,./data\MICC-F220\DSC_1570_scale.jpg,0,authentic
DSC_0535tamp176.jpg,./data\MICC-F220\DSC_0535tamp176.jpg,1,forged
CRW_4827_scale.jpg,./data\MICC-F220\CRW_4827_scale.jpg,0,authentic
DSCF7_scale.jpg,./data\MICC-F220\DSCF7_scale.jpg,0,authentic
DSCF1853_scale.jpg,./data\MICC-F220\DSCF1853_scale.jpg,0,authentic
DSCN41tamp134.jpg,./data\MICC-F220\DSCN41tamp134.jpg,1,forged
sony_67_scale.jpg,./data\MICC-F220\sony_67_scale.jpg,0,authentic
CRW_4830_scale.jpg,./data\MICC-F220\CRW_4830_scale.jpg,0,authentic
DSC_1573_scale.jpg,./data\MICC-F220\DSC_1573_scale.jpg,0,authentic
DSC_0535tamp37.jpg,./data\MICC-F220\DSC_0535tamp37.jpg,1,forged
DSCF14_scale.jpg,./data\MICC-F220\DSCF14_scale.jpg,0,authentic
DSC_1568tamp27.jpg,./data\MICC-F220\DSC_1568tamp27.jpg,1,forged
CRW_4818_scale.jpg,./data\MICC-F220\CRW_4818_scale.jpg,0,authentic
DSC_1542_scale.jpg,./data\MICC-F220\DSC_1542_scale.jpg,0,authentic
DSC_1540tamp25.jpg,./data\MICC-F220\DSC_1540tamp25.jpg,1,forged
sony_61tamp27.jpg,./data\MICC-F220\sony_61tamp27.jpg,1,forged
DSCN41tamp132.jpg,./data\MICC-F220\DSCN41tamp132.jpg,1,forged
DSC_1557_scale.jpg,./data\MICC-F220\DSC_1557_scale.jpg,0,authentic
P1000231_scale.jpg,./data\MICC-F220\P1000231_scale.jpg,0,authentic
DSC_1535tamp237.jpg,./data\MICC-F220\DSC_1535tamp237.jpg,1,forged
DSC_0535tamp1.jpg,./data\MICC-F220\DSC_0535tamp1.jpg,1,forged
DSCN2328_scale.jpg,./data\MICC-F220\DSCN2328_scale.jpg,0,authentic
DSC_1535tamp132.jpg,./data\MICC-F220\DSC_1535tamp132.jpg,1,forged
CRW_4853tamp133.jpg,./data\MICC-F220\CRW_4853tamp133.jpg,1,forged
DSC_1540tamp1.jpg,./data\MICC-F220\DSC_1540tamp1.jpg,1,forged
CRW_4901_JFR_scale.jpg,./data\MICC-F220\CRW_4901_JFR_scale.jpg,0,authentic
CRW_4853tamp176.jpg,./data\MICC-F220\CRW_4853tamp176.jpg,1,forged
DSC_1575_scale.jpg,./data\MICC-F220\DSC_1575_scale.jpg,0,authentic
DSC_1576_scale.jpg,./data\MICC-F220\DSC_1576_scale.jpg,0,authentic
DSCF8tamp237.jpg,./data\MICC-F220\DSCF8tamp237.jpg,1,forged
DSCF16_scale.jpg,./data\MICC-F220\DSCF16_scale.jpg,0,authentic
DSCF1_scale.jpg,./data\MICC-F220\DSCF1_scale.jpg,0,authentic
sony_61tamp131.jpg,./data\MICC-F220\sony_61tamp131.jpg,1,forged
DSCN45tamp176.jpg,./data\MICC-F220\DSCN45tamp176.jpg,1,forged
DSC_0812_scale.jpg,./data\MICC-F220\DSC_0812_scale.jpg,0,authentic
DSC_1580_scale.jpg,./data\MICC-F220\DSC_1580_scale.jpg,0,authentic
CRW_4853tamp37.jpg,./data\MICC-F220\CRW_4853tamp37.jpg,1,forged
DSCF11_scale.jpg,./data\MICC-F220\DSCF11_scale.jpg,0,authentic
CRW_4901_JFRtamp237.jpg,./data\MICC-F220\CRW_4901_JFRtamp237.jpg,1,forged
DSC_1540tamp131.jpg,./data\MICC-F220\DSC_1540tamp131.jpg,1,forged
DSC_1540tamp27.jpg,./data\MICC-F220\DSC_1540tamp27.jpg,1,forged
DSC_1572_scale.jpg,./data\MICC-F220\DSC_1572_scale.jpg,0,authentic
DSCF5_scale.jpg,./data\MICC-F220\DSCF5_scale.jpg,0,authentic
DSC_1567_scale.jpg,./data\MICC-F220\DSC_1567_scale.jpg,0,authentic
DSC_1535tamp37.jpg,./data\MICC-F220\DSC_1535tamp37.jpg,1,forged
DSCF2_scale.jpg,./data\MICC-F220\DSCF2_scale.jpg,0,authentic
CRW_4822_scale.jpg,./data\MICC-F220\CRW_4822_scale.jpg,0,authentic
DSC_0812tamp176.jpg,./data\MICC-F220\DSC_0812tamp176.jpg,1,forged
DSC_1535tamp176.jpg,./data\MICC-F220\DSC_1535tamp176.jpg,1,forged
DSC_1540tamp37.jpg,./data\MICC-F220\DSC_1540tamp37.jpg,1,forged
DSC_1540tamp132.jpg,./data\MICC-F220\DSC_1540tamp132.jpg,1,forged
P1000318_scale.jpg,./data\MICC-F220\P1000318_scale.jpg,0,authentic
DSCN45tamp27.jpg,./data\MICC-F220\DSCN45tamp27.jpg,1,forged
CRW_4833_scale.jpg,./data\MICC-F220\CRW_4833_scale.jpg,0,authentic
DSCF8tamp25.jpg,./data\MICC-F220\DSCF8tamp25.jpg,1,forged
DSC_0535tamp131.jpg,./data\MICC-F220\DSC_0535tamp131.jpg,1,forged
DSC_1568tamp133.jpg,./data\MICC-F220\DSC_1568tamp133.jpg,1,forged
DSCF8tamp133.jpg,./data\MICC-F220\DSCF8tamp133.jpg,1,forged
DSC_1568tamp237.jpg,./data\MICC-F220\DSC_1568tamp237.jpg,1,forged
DSC_1568tamp176.jpg,./data\MICC-F220\DSC_1568tamp176.jpg,1,forged
CRW_4853tamp25.jpg,./data\MICC-F220\CRW_4853tamp25.jpg,1,forged
P1000553_scale.jpg,./data\MICC-F220\P1000553_scale.jpg,0,authentic
IMG_32_scale.jpg,./data\MICC-F220\IMG_32_scale.jpg,0,authentic
DSCN49_scale.jpg,./data\MICC-F220\DSCN49_scale.jpg,0,authentic
